"timepoints","temperature","light"
"20","21","L"
"20","21","L"
"20","21","L"
"20","21","L"
"40","21","L"
"40","21","L"
"40","21","L"
"40","21","L"
"60","21","L"
"60","21","L"
"60","21","L"
"60","21","L"
"80","21","L"
"80","21","L"
"80","21","L"
"80","21","L"
"100","21","L"
"100","21","L"
"100","21","L"
"100","21","L"
"120","21","L"
"120","21","L"
"120","21","L"
"120","21","L"
"140","21","L"
"140","21","L"
"140","21","L"
"140","21","L"
"160","21","L"
"160","21","L"
"160","21","L"
"160","21","L"
"180","21","L"
"180","21","L"
"180","21","L"
"180","21","L"
"200","21","L"
"200","21","L"
"200","21","L"
"200","21","L"
"220","21","L"
"220","21","L"
"220","21","L"
"220","21","L"
"240","21","L"
"240","21","L"
"240","21","L"
"240","21","L"
"260","21","L"
"260","21","L"
"260","21","L"
"260","21","L"
"280","21","L"
"280","21","L"
"280","21","L"
"280","21","L"
"300","21","L"
"300","21","L"
"300","21","L"
"300","21","L"
"320","21","L"
"320","21","L"
"320","21","L"
"320","21","L"
"340","21","L"
"340","21","L"
"340","21","L"
"340","21","L"
"360","21","L"
"360","21","L"
"360","21","L"
"360","21","L"
"20","21","D"
"20","21","D"
"20","21","D"
"20","21","D"
"40","21","D"
"40","21","D"
"40","21","D"
"40","21","D"
"60","21","D"
"60","21","D"
"60","21","D"
"60","21","D"
"80","21","D"
"80","21","D"
"80","21","D"
"80","21","D"
"100","21","D"
"100","21","D"
"100","21","D"
"100","21","D"
"120","21","D"
"120","21","D"
"120","21","D"
"120","21","D"
"140","21","D"
"140","21","D"
"140","21","D"
"140","21","D"
"160","21","D"
"160","21","D"
"160","21","D"
"160","21","D"
"180","21","D"
"180","21","D"
"180","21","D"
"180","21","D"
"200","21","D"
"200","21","D"
"200","21","D"
"200","21","D"
"220","21","D"
"220","21","D"
"220","21","D"
"220","21","D"
"240","21","D"
"240","21","D"
"240","21","D"
"240","21","D"
"260","21","D"
"260","21","D"
"260","21","D"
"260","21","D"
"280","21","D"
"280","21","D"
"280","21","D"
"280","21","D"
"300","21","D"
"300","21","D"
"300","21","D"
"300","21","D"
"320","21","D"
"320","21","D"
"320","21","D"
"320","21","D"
"340","21","D"
"340","21","D"
"340","21","D"
"340","21","D"
"360","21","D"
"360","21","D"
"360","21","D"
"360","21","D"
"20","4","L"
"20","4","L"
"20","4","L"
"20","4","L"
"40","4","L"
"40","4","L"
"40","4","L"
"40","4","L"
"60","4","L"
"60","4","L"
"60","4","L"
"60","4","L"
"80","4","L"
"80","4","L"
"80","4","L"
"80","4","L"
"100","4","L"
"100","4","L"
"100","4","L"
"100","4","L"
"120","4","L"
"120","4","L"
"120","4","L"
"120","4","L"
"140","4","L"
"140","4","L"
"140","4","L"
"140","4","L"
"160","4","L"
"160","4","L"
"160","4","L"
"160","4","L"
"180","4","L"
"180","4","L"
"180","4","L"
"180","4","L"
"200","4","L"
"200","4","L"
"200","4","L"
"200","4","L"
"220","4","L"
"220","4","L"
"220","4","L"
"220","4","L"
"240","4","L"
"240","4","L"
"240","4","L"
"240","4","L"
"260","4","L"
"260","4","L"
"260","4","L"
"260","4","L"
"280","4","L"
"280","4","L"
"280","4","L"
"280","4","L"
"300","4","L"
"300","4","L"
"300","4","L"
"300","4","L"
"320","4","L"
"320","4","L"
"320","4","L"
"320","4","L"
"340","4","L"
"340","4","L"
"340","4","L"
"340","4","L"
"360","4","L"
"360","4","L"
"360","4","L"
"360","4","L"
"20","4","D"
"20","4","D"
"20","4","D"
"20","4","D"
"40","4","D"
"40","4","D"
"40","4","D"
"40","4","D"
"60","4","D"
"60","4","D"
"60","4","D"
"60","4","D"
"80","4","D"
"80","4","D"
"80","4","D"
"80","4","D"
"100","4","D"
"100","4","D"
"100","4","D"
"100","4","D"
"120","4","D"
"120","4","D"
"120","4","D"
"120","4","D"
"140","4","D"
"140","4","D"
"140","4","D"
"140","4","D"
"160","4","D"
"160","4","D"
"160","4","D"
"160","4","D"
"180","4","D"
"180","4","D"
"180","4","D"
"180","4","D"
"200","4","D"
"200","4","D"
"200","4","D"
"200","4","D"
"220","4","D"
"220","4","D"
"220","4","D"
"220","4","D"
"240","4","D"
"240","4","D"
"240","4","D"
"240","4","D"
"260","4","D"
"260","4","D"
"260","4","D"
"260","4","D"
"280","4","D"
"280","4","D"
"280","4","D"
"280","4","D"
"300","4","D"
"300","4","D"
"300","4","D"
"300","4","D"
"320","4","D"
"320","4","D"
"320","4","D"
"320","4","D"
"340","4","D"
"340","4","D"
"340","4","D"
"340","4","D"
"360","4","D"
"360","4","D"
"360","4","D"
"360","4","D"
"20","32","L"
"20","32","L"
"20","32","L"
"20","32","L"
"40","32","L"
"40","32","L"
"40","32","L"
"40","32","L"
"60","32","L"
"60","32","L"
"60","32","L"
"60","32","L"
"80","32","L"
"80","32","L"
"80","32","L"
"80","32","L"
"100","32","L"
"100","32","L"
"100","32","L"
"100","32","L"
"120","32","L"
"120","32","L"
"120","32","L"
"120","32","L"
"140","32","L"
"140","32","L"
"140","32","L"
"140","32","L"
"160","32","L"
"160","32","L"
"160","32","L"
"160","32","L"
"180","32","L"
"180","32","L"
"180","32","L"
"180","32","L"
"200","32","L"
"200","32","L"
"200","32","L"
"200","32","L"
"220","32","L"
"220","32","L"
"220","32","L"
"220","32","L"
"240","32","L"
"240","32","L"
"240","32","L"
"240","32","L"
"260","32","L"
"260","32","L"
"260","32","L"
"260","32","L"
"280","32","L"
"280","32","L"
"280","32","L"
"280","32","L"
"300","32","L"
"300","32","L"
"300","32","L"
"300","32","L"
"320","32","L"
"320","32","L"
"320","32","L"
"320","32","L"
"340","32","L"
"340","32","L"
"340","32","L"
"340","32","L"
"360","32","L"
"360","32","L"
"360","32","L"
"360","32","L"
"20","32","D"
"20","32","D"
"20","32","D"
"20","32","D"
"40","32","D"
"40","32","D"
"40","32","D"
"40","32","D"
"60","32","D"
"60","32","D"
"60","32","D"
"60","32","D"
"80","32","D"
"80","32","D"
"80","32","D"
"80","32","D"
"100","32","D"
"100","32","D"
"100","32","D"
"100","32","D"
"120","32","D"
"120","32","D"
"120","32","D"
"120","32","D"
"140","32","D"
"140","32","D"
"140","32","D"
"140","32","D"
"160","32","D"
"160","32","D"
"160","32","D"
"160","32","D"
"180","32","D"
"180","32","D"
"180","32","D"
"180","32","D"
"200","32","D"
"200","32","D"
"200","32","D"
"200","32","D"
"220","32","D"
"220","32","D"
"220","32","D"
"220","32","D"
"240","32","D"
"240","32","D"
"240","32","D"
"240","32","D"
"260","32","D"
"260","32","D"
"260","32","D"
"260","32","D"
"280","32","D"
"280","32","D"
"280","32","D"
"280","32","D"
"300","32","D"
"300","32","D"
"300","32","D"
"300","32","D"
"320","32","D"
"320","32","D"
"320","32","D"
"320","32","D"
"340","32","D"
"340","32","D"
"340","32","D"
"340","32","D"
"360","32","D"
"360","32","D"
"360","32","D"
"360","32","D"
